Block Type,96well,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\psota\Downloads\250515_Ichinose.eds,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,RQ,RQ Min,RQ Max,C„„,C„„ Mean,C„„ SD,ƒ¢C„„,ƒ¢C„„ Mean,ƒ¢C„„ SE,HK Control ƒ¢C„„ Mean,HK Control ƒ¢C„„ SE,ƒ¢ƒ¢C„„,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Efficiency,Tm1,Tm2,Tm3,Comments,EXPFAIL
A1,WT1,Actb,UNKNOWN,SYBR,None,,,,27.28214645,27.1905117,0.081704117,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.37879944,,,,N
A2,WT1,Actb,UNKNOWN,SYBR,None,,,,27.1252594,27.1905117,0.081704117,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.37879944,,,,N
A3,WT1,Actb,UNKNOWN,SYBR,None,,,,27.16412354,27.1905117,0.081704117,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.37782288,,,,N
A4,WT1,Dlg4,UNKNOWN,SYBR,None,1,0.906667948,1.102939606,29.01304626,28.98636818,0.033173367,,1.795858979,0.050911803,,,0,TRUE,0.359166173,TRUE,3,22,1,85.42150879,,,,N
A5,WT1,Dlg4,UNKNOWN,SYBR,None,1,0.906667948,1.102939606,28.94922447,28.98636818,0.033173367,,1.795858979,0.050911803,,,0,TRUE,0.359166173,TRUE,3,22,1,85.27832031,,,,N
A6,WT1,Dlg4,UNKNOWN,SYBR,None,1,0.906667948,1.102939606,28.99683571,28.98636818,0.033173367,,1.795858979,0.050911803,,,0,TRUE,0.359166173,TRUE,3,22,1,85.12919617,,,,N
A7,WT1,Nlgn2,UNKNOWN,SYBR,None,1,0.822080851,1.216425419,30.66888618,30.77279091,0.156254321,,3.58228302,0.101802051,,,0,TRUE,0.415846221,TRUE,3,24,1,85.57044983,,,,N
A8,WT1,Nlgn2,UNKNOWN,SYBR,None,1,0.822080851,1.216425419,30.69700432,30.77279091,0.156254321,,3.58228302,0.101802051,,,0,TRUE,0.415846221,TRUE,3,24,1,85.57044983,,,,N
A9,WT1,Nlgn2,UNKNOWN,SYBR,None,1,0.822080851,1.216425419,30.95248795,30.77279091,0.156254321,,3.58228302,0.101802051,,,0,TRUE,0.415846221,TRUE,3,24,1,85.57357025,,,,N
A10,VPA4,Nlgn2,UNKNOWN,SYBR,None,1.245914817,0.97482425,1.592393398,29.91255951,29.89201927,0.017902605,,3.265077591,0.12749806,,,-0.317205429,TRUE,0.415846221,TRUE,3,23,1,85.57357025,,,,N
A11,VPA4,Nlgn2,UNKNOWN,SYBR,None,1.245914817,0.97482425,1.592393398,29.87974167,29.89201927,0.017902605,,3.265077591,0.12749806,,,-0.317205429,TRUE,0.415846221,TRUE,3,23,1,85.42263794,,,,N
A12,VPA4,Nlgn2,UNKNOWN,SYBR,None,1.245914817,0.97482425,1.592393398,29.88375092,29.89201927,0.017902605,,3.265077591,0.12749806,,,-0.317205429,TRUE,0.415846221,TRUE,3,23,1,85.42263794,,,,N
B1,WT2,Actb,UNKNOWN,SYBR,None,,,,29.2570076,29.22840881,0.048055548,,,,,,,TRUE,0.407050961,TRUE,3,22,1,84.37879944,,,,N
B2,WT2,Actb,UNKNOWN,SYBR,None,,,,29.17292976,29.22840881,0.048055548,,,,,,,TRUE,0.407050961,TRUE,3,22,1,84.22969055,,,,N
B3,WT2,Actb,UNKNOWN,SYBR,None,,,,29.2552948,29.22840881,0.048055548,,,,,,,TRUE,0.407050961,TRUE,3,23,1,84.37782288,,,,N
B4,WT2,Dlg4,UNKNOWN,SYBR,None,1.372214556,1.253815055,1.501794696,30.53907013,30.56776428,0.06546808,,1.339352965,0.046887826,,,-0.456506103,TRUE,0.359166173,TRUE,3,24,1,85.27241516,,,,N
B5,WT2,Dlg4,UNKNOWN,SYBR,None,1.372214556,1.253815055,1.501794696,30.5215416,30.56776428,0.06546808,,1.339352965,0.046887826,,,-0.456506103,TRUE,0.359166173,TRUE,3,24,1,85.12919617,,,,N
B6,WT2,Dlg4,UNKNOWN,SYBR,None,1.372214556,1.253815055,1.501794696,30.64267921,30.56776428,0.06546808,,1.339352965,0.046887826,,,-0.456506103,TRUE,0.359166173,TRUE,3,24,1,85.12919617,,,,N
B7,WT2,Nlgn2,UNKNOWN,SYBR,None,1.052760601,0.889227629,1.246368051,32.76148987,32.73651505,0.144137502,,3.508105516,0.087721065,,,-0.074177422,TRUE,0.415846221,TRUE,3,26,1,85.42133331,,,,N
B8,WT2,Nlgn2,UNKNOWN,SYBR,None,1.052760601,0.889227629,1.246368051,32.5815239,32.73651505,0.144137502,,3.508105516,0.087721065,,,-0.074177422,TRUE,0.415846221,TRUE,3,26,1,85.42133331,,,,N
B9,WT2,Nlgn2,UNKNOWN,SYBR,None,1.052760601,0.889227629,1.246368051,32.86653519,32.73651505,0.144137502,,3.508105516,0.087721065,,,-0.074177422,TRUE,0.415846221,TRUE,3,26,1,85.57357025,,,,N
C1,WT3,Actb,UNKNOWN,SYBR,None,,,,26.95481682,26.90802574,0.042792827,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.37879944,,,,N
C2,WT3,Actb,UNKNOWN,SYBR,None,,,,26.87087822,26.90802574,0.042792827,,,,,,,TRUE,0.407050961,TRUE,3,19,1,84.22969055,,,,N
C3,WT3,Actb,UNKNOWN,SYBR,None,,,,26.89837646,26.90802574,0.042792827,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.37782288,,,,N
C4,WT3,Dlg4,UNKNOWN,SYBR,None,0.887899101,0.843346775,0.934805095,28.87281036,28.87541389,0.017761065,,1.967391372,0.026749961,,,0.171532318,TRUE,0.359166173,TRUE,3,22,1,85.27241516,,,,N
C5,WT3,Dlg4,UNKNOWN,SYBR,None,0.887899101,0.843346775,0.934805095,28.85910034,28.87541389,0.017761065,,1.967391372,0.026749961,,,0.171532318,TRUE,0.359166173,TRUE,3,22,1,85.12919617,,,,N
C6,WT3,Dlg4,UNKNOWN,SYBR,None,0.887899101,0.843346775,0.934805095,28.89433479,28.87541389,0.017761065,,1.967391372,0.026749961,,,0.171532318,TRUE,0.359166173,TRUE,3,22,1,85.12919617,,,,N
C7,WT3,Nlgn2,UNKNOWN,SYBR,None,0.902159095,0.74181205,1.097166181,30.48834419,30.63885307,0.170849293,,3.730829239,0.101686947,,,0.148546219,TRUE,0.415846221,TRUE,3,23,1,85.42133331,,,,N
C8,WT3,Nlgn2,UNKNOWN,SYBR,None,0.902159095,0.74181205,1.097166181,30.82456017,30.63885307,0.170849293,,3.730829239,0.101686947,,,0.148546219,TRUE,0.415846221,TRUE,3,23,1,85.42133331,,,,N
C9,WT3,Nlgn2,UNKNOWN,SYBR,None,0.902159095,0.74181205,1.097166181,30.60365486,30.63885307,0.170849293,,3.730829239,0.101686947,,,0.148546219,TRUE,0.415846221,TRUE,3,24,1,85.57357025,,,,N
D1,WT4,Actb,UNKNOWN,SYBR,None,,,,27.3364296,27.3441925,0.043697603,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.22969055,,,,N
D2,WT4,Actb,UNKNOWN,SYBR,None,,,,27.3912487,27.3441925,0.043697603,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.22969055,,,,N
D3,WT4,Actb,UNKNOWN,SYBR,None,,,,27.30489349,27.3441925,0.043697603,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.37782288,,,,N
D4,WT4,Dlg4,UNKNOWN,SYBR,None,1.014504671,0.936263263,1.09928453,29.18568802,29.11927223,0.057517249,,1.775083542,0.041704174,,,-0.020775476,TRUE,0.359166173,TRUE,3,22,1,85.27241516,,,,N
D5,WT4,Dlg4,UNKNOWN,SYBR,None,1.014504671,0.936263263,1.09928453,29.0864296,29.11927223,0.057517249,,1.775083542,0.041704174,,,-0.020775476,TRUE,0.359166173,TRUE,3,22,1,85.12919617,,,,N
D6,WT4,Dlg4,UNKNOWN,SYBR,None,1.014504671,0.936263263,1.09928453,29.0857048,29.11927223,0.057517249,,1.775083542,0.041704174,,,-0.020775476,TRUE,0.359166173,TRUE,3,22,1,85.12919617,,,,N
D7,WT4,Nlgn2,UNKNOWN,SYBR,None,0.81700021,0.713823676,0.935089946,31.09050369,31.21806335,0.113374352,,3.873874664,0.070150375,,,0.291591644,TRUE,0.415846221,TRUE,3,24,1,85.42133331,,,,N
D8,WT4,Nlgn2,UNKNOWN,SYBR,None,0.81700021,0.713823676,0.935089946,31.25635529,31.21806335,0.113374352,,3.873874664,0.070150375,,,0.291591644,TRUE,0.415846221,TRUE,3,24,1,85.42133331,,,,N
D9,WT4,Nlgn2,UNKNOWN,SYBR,None,0.81700021,0.713823676,0.935089946,31.30733681,31.21806335,0.113374352,,3.873874664,0.070150375,,,0.291591644,TRUE,0.415846221,TRUE,3,24,1,85.42444611,,,,N
E1,VPA1,Actb,UNKNOWN,SYBR,None,,,,29.27151871,29.22051048,0.056618702,,,,,,,TRUE,0.407050961,TRUE,3,23,1,84.22969055,,,,N
E2,VPA1,Actb,UNKNOWN,SYBR,None,,,,29.23041916,29.22051048,0.056618702,,,,,,,TRUE,0.407050961,TRUE,3,22,1,84.22969055,,,,N
E3,VPA1,Actb,UNKNOWN,SYBR,None,,,,29.15958977,29.22051048,0.056618702,,,,,,,TRUE,0.407050961,TRUE,3,22,1,84.37782288,,,,N
E4,VPA1,Dlg4,UNKNOWN,SYBR,None,0.830287635,0.761284828,0.905544817,31.3459549,31.28468513,0.053779021,,2.064175844,0.045084588,,,0.268316895,TRUE,0.359166173,TRUE,3,24,1,85.27241516,,,,N
E5,VPA1,Dlg4,UNKNOWN,SYBR,None,0.830287635,0.761284828,0.905544817,31.24529266,31.28468513,0.053779021,,2.064175844,0.045084588,,,0.268316895,TRUE,0.359166173,TRUE,3,24,1,85.12919617,,,,N
E6,VPA1,Dlg4,UNKNOWN,SYBR,None,0.830287635,0.761284828,0.905544817,31.26280785,31.28468513,0.053779021,,2.064175844,0.045084588,,,0.268316895,TRUE,0.359166173,TRUE,3,25,1,85.12919617,,,,N
E7,VPA1,Nlgn2,UNKNOWN,SYBR,None,0.567851961,0.504317999,0.639389873,33.71967697,33.61920547,0.090544239,,4.398696423,0.06165478,,,0.816413224,TRUE,0.415846221,TRUE,3,26,1,85.42133331,,,,N
E8,VPA1,Nlgn2,UNKNOWN,SYBR,None,0.567851961,0.504317999,0.639389873,33.54392242,33.61920547,0.090544239,,4.398696423,0.06165478,,,0.816413224,TRUE,0.415846221,TRUE,3,26,1,85.42133331,,,,N
E9,VPA1,Nlgn2,UNKNOWN,SYBR,None,0.567851961,0.504317999,0.639389873,33.59401703,33.61920547,0.090544239,,4.398696423,0.06165478,,,0.816413224,TRUE,0.415846221,TRUE,3,26,1,85.42444611,,,,N
F1,VPA2,Actb,UNKNOWN,SYBR,None,,,,25.8483696,25.87903404,0.037402734,,,,,,,TRUE,0.407050961,TRUE,3,19,1,84.37879944,,,,N
F2,VPA2,Actb,UNKNOWN,SYBR,None,,,,25.86802292,25.87903404,0.037402734,,,,,,,TRUE,0.407050961,TRUE,3,19,1,84.37879944,,,,N
F3,VPA2,Actb,UNKNOWN,SYBR,None,,,,25.92070389,25.87903404,0.037402734,,,,,,,TRUE,0.407050961,TRUE,3,19,1,84.37782288,,,,N
F4,VPA2,Dlg4,UNKNOWN,SYBR,None,0.946657419,0.880600512,1.017669439,27.70712471,27.75397682,0.053283211,,1.874944687,0.037585746,,,0.07908567,TRUE,0.359166173,TRUE,3,21,1,85.42150879,,,,N
F5,VPA2,Dlg4,UNKNOWN,SYBR,None,0.946657419,0.880600512,1.017669439,27.74286652,27.75397682,0.053283211,,1.874944687,0.037585746,,,0.07908567,TRUE,0.359166173,TRUE,3,21,1,85.12919617,,,,N
F6,VPA2,Dlg4,UNKNOWN,SYBR,None,0.946657419,0.880600512,1.017669439,27.81193924,27.75397682,0.053283211,,1.874944687,0.037585746,,,0.07908567,TRUE,0.359166173,TRUE,3,21,1,85.12919617,,,,N
F7,VPA2,Nlgn2,UNKNOWN,SYBR,None,1.046995282,0.97075063,1.129228354,29.32958412,29.39505959,0.056848839,,3.516028166,0.039288484,,,-0.066254936,TRUE,0.415846221,TRUE,3,23,1,85.42133331,,,,N
F8,VPA2,Nlgn2,UNKNOWN,SYBR,None,1.046995282,0.97075063,1.129228354,29.42374229,29.39505959,0.056848839,,3.516028166,0.039288484,,,-0.066254936,TRUE,0.415846221,TRUE,3,23,1,85.42133331,,,,N
F9,VPA2,Nlgn2,UNKNOWN,SYBR,None,1.046995282,0.97075063,1.129228354,29.43185425,29.39505959,0.056848839,,3.516028166,0.039288484,,,-0.066254936,TRUE,0.415846221,TRUE,3,23,1,85.57357025,,,,N
G1,VPA3,Actb,UNKNOWN,SYBR,None,,,,28.90106964,28.9230423,0.04220973,,,,,,,TRUE,0.407050961,TRUE,3,21,1,84.37879944,,,,N
G2,VPA3,Actb,UNKNOWN,SYBR,None,,,,28.89635277,28.9230423,0.04220973,,,,,,,TRUE,0.407050961,TRUE,3,22,1,84.37879944,,,,N
G3,VPA3,Actb,UNKNOWN,SYBR,None,,,,28.97170639,28.9230423,0.04220973,,,,,,,TRUE,0.407050961,TRUE,3,22,1,84.37782288,,,,N
G4,VPA3,Dlg4,UNKNOWN,SYBR,None,0.904970348,0.801413953,1.021907926,30.82077599,30.86296082,0.100899883,,1.939916611,0.063146517,,,0.144057587,TRUE,0.359166173,TRUE,3,24,1,85.42150879,,,,N
G5,VPA3,Dlg4,UNKNOWN,SYBR,None,0.904970348,0.801413953,1.021907926,30.7899971,30.86296082,0.100899883,,1.939916611,0.063146517,,,0.144057587,TRUE,0.359166173,TRUE,3,24,1,85.12919617,,,,N
G6,VPA3,Dlg4,UNKNOWN,SYBR,None,0.904970348,0.801413953,1.021907926,30.97810555,30.86296082,0.100899883,,1.939916611,0.063146517,,,0.144057587,TRUE,0.359166173,TRUE,3,24,1,85.12919617,,,,N
G7,VPA3,Nlgn2,UNKNOWN,SYBR,None,0.721475124,0.54040879,0.963208616,33.25298691,32.9763031,0.256628931,,4.05326128,0.150155544,,,0.470978409,TRUE,0.415846221,TRUE,3,27,1,85.57044983,,,,N
G8,VPA3,Nlgn2,UNKNOWN,SYBR,None,0.721475124,0.54040879,0.963208616,32.74607468,32.9763031,0.256628931,,4.05326128,0.150155544,,,0.470978409,TRUE,0.415846221,TRUE,3,25,1,85.57044983,,,,N
G9,VPA3,Nlgn2,UNKNOWN,SYBR,None,0.721475124,0.54040879,0.963208616,32.92985153,32.9763031,0.256628931,,4.05326128,0.150155544,,,0.470978409,TRUE,0.415846221,TRUE,3,26,1,85.57357025,,,,N
H1,VPA4,Actb,UNKNOWN,SYBR,None,,,,26.3973999,26.62693977,0.220106259,,,,,,,TRUE,0.407050961,TRUE,3,19,1,84.5279007,,,,N
H2,VPA4,Actb,UNKNOWN,SYBR,None,,,,26.64720917,26.62693977,0.220106259,,,,,,,TRUE,0.407050961,TRUE,3,19,1,84.37879944,,,,N
H3,VPA4,Actb,UNKNOWN,SYBR,None,,,,26.83621025,26.62693977,0.220106259,,,,,,,TRUE,0.407050961,TRUE,3,20,1,84.5269165,,,,N
H4,VPA4,Dlg4,UNKNOWN,SYBR,None,1.13987112,0.889167786,1.461261034,28.18985939,28.23392677,0.039075594,,1.606988311,0.129065454,,,-0.188870743,TRUE,0.359166173,TRUE,3,21,1,85.42150879,,,,N
H5,VPA4,Dlg4,UNKNOWN,SYBR,None,1.13987112,0.889167786,1.461261034,28.26435089,28.23392677,0.039075594,,1.606988311,0.129065454,,,-0.188870743,TRUE,0.359166173,TRUE,3,21,1,85.27832031,,,,N
H6,VPA4,Dlg4,UNKNOWN,SYBR,None,1.13987112,0.889167786,1.461261034,28.24757385,28.23392677,0.039075594,,1.606988311,0.129065454,,,-0.188870743,TRUE,0.359166173,TRUE,3,21,1,85.27832031,,,,N
H7,NTC,pUC19,UNKNOWN,SYBR,None,,,,Undetermined,,,,,,,,,TRUE,0.578250204,TRUE,3,39,1,65.14105225,,,,Y
H8,NTC,pUC19,UNKNOWN,SYBR,None,,,,Undetermined,,,,,,,,,TRUE,0.578250204,TRUE,3,39,1,65.58840942,,,,Y
H9,x10,pUC19,UNKNOWN,SYBR,None,,,,27.90974808,27.93391037,0.034171991,,,,,,,TRUE,0.578250204,TRUE,3,21,1,84.23146057,,,,N
H10,x10,pUC19,UNKNOWN,SYBR,None,,,,27.95807457,27.93391037,0.034171991,,,,,,,TRUE,0.578250204,TRUE,3,21,1,84.23146057,,,,N
H11,x1,pUC19,UNKNOWN,SYBR,None,,,,24.61892319,24.78865623,0.240038782,,,,,,,TRUE,0.578250204,TRUE,3,17,1,84.0806427,,,,N
H12,x1,pUC19,UNKNOWN,SYBR,None,,,,24.95838928,24.78865623,0.240038782,,,,,,,TRUE,0.578250204,TRUE,3,18,1,84.0806427,,,,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analysis Type,Singleplex,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endogenous Control,Actb,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ Min/Max Confidence Level,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Sample,WT1,,,,,,,,,,,,,,,,,,,,,,,,,,,
