Group,MouseID,Density of PSD-95 (10% Depth),Density of gephyrin (10% Depth),YM Alternation Rate,YM Re-entry Ratio,SI Time with stranger,OF Total Distance,OF Center Region,EPM Open Arm Time,PC1,PC2,Z_Distance,Resilient,Z_Resilient_Label
VPA,1,187.9814583,34.75625,44.44,15.0,157.0,4879.89,11.79,17.90993469,1.6387650925357775,0.1496444388497724,3.3654063296582173,False,VPA non resilient
VPA,2,192.6153125,34.48041667,37.5,16.66666667,90.0,8501.1,15.33,17.80868385,2.424157573025433,-1.435264316544377,5.011879538774295,False,VPA non resilient
VPA,3,183.8584375,27.99003472,40.91,20.83333333,190.5,6488.97,11.79,11.15688294,1.7729565981953883,0.3363926032391973,3.4177373453233564,False,VPA non resilient
VPA,4,198.6895833,28.48776042,14.29,66.66666667,205.0,4384.91,14.21,5.461329715,4.568405063991821,2.2873398805110483,5.478458783166326,False,VPA non resilient
WT,5,172.7339236,49.00673611,53.33,11.76470588,187.5,2318.9,4.67,1.973460361,-0.5466016280798324,3.356889880945457,-0.6139800881553951,True,nan
WT,6,180.9533681,50.37496528,53.33,11.76470588,200.0,5071.5,9.62,3.486423064,-0.1827450704224699,1.8025846306278768,0.5592019976767588,True,nan
WT,7,169.2863021,43.52447917,85.71,6.25,249.5,5277.16,10.87,15.94152454,-1.208026500044589,-0.1179116557156029,0.40642843305970766,True,nan
WT,8,179.6667708,47.63302083,65.0,9.090909091,431.0,4425.68,4.08,6.809795371,-1.682215381965197,2.762737991652832,-1.5504098647882765,True,nan
VPA,9,166.9705833,36.9641875,52.94,15.78947368,139.0,7847.79,16.37,18.94288755,0.9279067795077446,-1.8106876343435203,3.574172231413913,False,VPA non resilient
VPA,10,154.4059896,23.99390625,76.92,0.0,285.0,6274.64,13.29,13.66120219,-0.9939373620093735,-0.9166003867047408,1.0387384749520066,True,VPA resilient
VPA,11,165.2720313,31.1121875,73.33,5.882352941,136.5,7707.57,14.04,8.948087432,-0.0751245904969078,-0.9931195888475184,2.0752721865127683,False,VPA non resilient
VPA,12,188.2972917,37.26651042,50.0,21.42857143,100.0,7863.95,12.29,11.02581996,1.7078105802064314,-0.2356600775527071,3.6332510490760654,False,VPA non resilient
WT,13,159.3320313,56.14770833,64.29,0.0,275.5,6504.7,8.83,1.846785226,-2.2664000362272283,1.351717866226125,-1.4789304309513842,True,nan
WT,14,157.775625,43.37291667,44.0,14.81481481,247.5,7836.6,11.58,6.02158023,-0.4090901849092764,0.3608087511749029,1.034846192525402,True,nan
VPA,15,172.5507292,38.27005208,71.43,11.11111111,114.0,9701.58,21.46,17.98960139,0.6961643608258153,-3.267942247344123,4.051699090790356,False,VPA non resilient
VPA,16,187.1190972,51.95243056,33.33,14.28571429,232.5,8849.55,16.79,14.91197791,0.9163293817995788,-1.0060124046927283,3.1588838464358573,False,VPA non resilient
VPA,17,184.3588194,36.95934028,53.33,11.76470588,260.5,7971.91,10.96,5.780933063,0.2805572354432304,0.5055574137399224,1.711668186487797,True,VPA resilient
WT,18,162.5805208,45.17777778,75.0,0.0,306.0,8351.53,12.17,6.5807327,-1.891758366419695,-0.2892615058984967,-0.2506537318952325,True,nan
WT,19,151.7885677,51.3703125,68.0,3.703703704,234.5,7539.26,17.62,8.858543417,-1.562889506799242,-1.095736638566712,0.5102548631714501,True,nan
WT,20,160.1729167,47.72401042,83.33,0.0,462.0,7297.45,12.12,16.68393782,-2.73634360651564,-0.6423702132031684,-0.9915305045411366,True,nan
WT,21,154.2957813,39.28088542,31.58,14.28571429,233.5,6612.35,11.04,11.13445378,0.1139706637844443,0.347152992925069,1.609956748369629,True,nan
WT,22,170.7736458,51.28041667,72.22,0.0,287.0,9603.72,15.21,12.1340388,-1.491891095426212,-1.4502597804785051,0.7648163855284771,True,nan
